transaction_id,customer_id,merchant_id,amount,currency,timestamp,device_id,ip_address,location,lat,lon,payment_method,beneficiary_id,transaction_status,customer_age_days,customer_avg_amount,customer_transaction_count,previous_fraud_alerts,chargeback_history,is_fraud,fraud_type,velocity_1m,velocity_10m,velocity_1h,velocity_24h,amount_to_baseline_ratio
txn_ad4270c5b1,cust_00009,merch_a70bbe3fcf,3702.0,INR,2026-07-25T08:14:33,dev_a798081549,49.98.72.117,Mumbai,19.076,72.8777,upi,benef_78b8d0f4c7,completed,1499,3923.4,336,0,0,0,none,0,2,1,3,0.944
txn_5c072a05d0,cust_00361,merch_95a0ec3e14,6395.02,INR,2026-06-27T19:52:32,dev_4499baf094,49.12.109.89,Mumbai,19.076,72.8777,netbanking,benef_0bab54ac79,completed,2221,4292.19,62,0,0,0,none,0,2,0,1,1.49
txn_08714f86b0,cust_00219,merch_95a0ec3e14,1943.76,INR,2026-07-30T21:07:50,dev_794dd1f171,49.197.36.196,Hyderabad,17.385,78.4867,card,benef_44fcc002d4,completed,1348,1756.46,478,0,0,0,none,0,2,1,1,1.107
txn_d2d189a47e,cust_00445,merch_869521008e,2985.97,INR,2026-06-02T17:34:29,dev_14080ad721,49.94.84.51,Delhi,28.7041,77.1025,card,benef_75eeb5b0d9,completed,1079,2908.04,275,0,0,0,none,0,2,0,1,1.027
txn_9c891a5a9c,cust_00407,merch_514e977767,940.62,INR,2026-07-15T15:18:45,dev_f2dcc20452,49.99.194.190,Pune,18.5204,73.8567,card,benef_7ebb609b52,completed,326,1097.72,344,0,0,0,none,0,0,1,10,0.857
txn_a640a03893,cust_00229,merch_cabe3a62d2,2919.65,INR,2026-06-16T05:49:22,dev_a29bd7d136,49.244.198.161,Delhi,28.7041,77.1025,card,benef_3809cd62e6,completed,2314,3116.47,98,0,0,0,none,0,0,1,1,0.937
txn_8e2173c4d9,cust_00097,merch_07be2912df,528.92,INR,2026-06-29T15:15:05,dev_ffe459b4dd,49.200.246.167,Mumbai,19.076,72.8777,wallet,benef_e0389b2ac0,completed,132,529.47,402,0,0,0,none,0,0,4,9,0.999
txn_e908e078ae,cust_00313,merch_3988b86e93,608.91,INR,2026-07-01T17:33:23,dev_3c8aecf2c6,49.94.12.103,Kolkata,22.5726,88.3639,upi,benef_913c22ff04,completed,2306,591.6,291,0,0,0,none,1,0,4,3,1.029
txn_f1aa0998e4,cust_00247,merch_01836b4c1c,1092.94,INR,2026-06-22T20:58:06,dev_f459fdbf62,49.225.197.159,Pune,18.5204,73.8567,upi,benef_dbc98d9e4d,completed,1548,1046.98,282,0,0,0,none,1,0,2,10,1.044
txn_a844288cd9,cust_00197,merch_cabe3a62d2,604.84,INR,2026-06-06T15:11:29,dev_4277dd4f48,49.165.247.8,Ahmedabad,23.0225,72.5714,upi,benef_98ad75b1e1,completed,1966,646.7,261,0,0,0,none,0,1,4,9,0.935
txn_bcb104dec2,cust_00438,merch_01836b4c1c,5625.26,INR,2026-07-16T20:53:00,dev_486385d78a,49.122.25.113,Pune,18.5204,73.8567,upi,benef_d89465a9af,completed,1858,4415.37,326,0,0,0,none,1,2,2,10,1.274
txn_4b89223b06,cust_00471,merch_fd372ae5fa,3926.82,INR,2026-06-07T21:22:36,dev_5851446578,49.12.26.161,Bengaluru,12.9716,77.5946,netbanking,benef_4d20e082e3,completed,1887,4768.17,114,0,0,0,none,0,1,3,4,0.824
txn_8840ede6fb,cust_00164,merch_c84b2d9f81,3743.25,INR,2026-06-06T23:07:41,dev_d16bf3b67e,49.44.45.21,Delhi,28.7041,77.1025,card,benef_15d9df13f2,completed,1571,3774.1,429,0,0,0,none,1,1,4,1,0.992
txn_3b043be04d,cust_00040,merch_ce05f572e1,5091.54,INR,2026-07-10T18:24:01,dev_ac2aad4745,49.179.246.188,Kolkata,22.5726,88.3639,netbanking,benef_2db6ca2c52,completed,2281,5973.91,410,0,0,0,none,1,1,4,9,0.852
txn_424aac0214,cust_00086,merch_0d1d63e3f9,5709.24,INR,2026-07-10T00:37:10,dev_e70a061738,49.99.178.40,Hyderabad,17.385,78.4867,wallet,benef_24842fdf54,completed,268,4326.59,406,0,0,0,none,0,1,4,4,1.32
txn_229332a38e,cust_00389,merch_ce05f572e1,2340.28,INR,2026-07-29T06:40:52,dev_048d15a409,49.51.85.59,Delhi,28.7041,77.1025,upi,benef_09063824a7,completed,1011,2465.09,264,0,0,0,none,0,2,4,10,0.949
txn_71b8cdb3ce,cust_00031,merch_03cef64aef,6974.1,INR,2026-06-07T09:04:54,dev_e94d5b0ab1,49.139.34.186,Hyderabad,17.385,78.4867,wallet,benef_16ae635d4f,completed,2343,5632.43,454,0,0,0,none,0,2,1,9,1.238
txn_a6f633903d,cust_00110,merch_dd82948f35,2340.94,INR,2026-07-05T22:29:36,dev_db038d53af,49.47.125.55,Pune,18.5204,73.8567,netbanking,benef_2faa0114ce,completed,1063,2322.5,342,0,0,0,none,0,0,1,2,1.008
txn_dd3b8e6d2b,cust_00296,merch_07be2912df,6955.9,INR,2026-07-16T23:11:45,dev_34c034bab5,49.43.42.83,Chennai,13.0827,80.2707,card,benef_3e8ac54573,completed,928,5628.01,391,0,0,0,none,0,0,2,1,1.236
txn_74ced35b06,cust_00283,merch_514e977767,1371.28,INR,2026-06-16T17:06:42,dev_cd115fe3bf,49.196.20.147,Ahmedabad,23.0225,72.5714,upi,benef_7cf45c650d,completed,1508,1084.86,31,0,0,0,none,1,1,4,7,1.264
txn_ab86aefbc4,cust_00085,merch_95a0ec3e14,2775.44,INR,2026-06-26T01:47:18,dev_598d7ab710,49.86.82.229,Chennai,13.0827,80.2707,wallet,benef_808492eeb8,completed,571,3378.87,450,0,0,0,none,1,0,1,8,0.821
txn_63875a86cf,cust_00293,merch_d78340946b,1258.37,INR,2026-07-17T15:21:45,dev_d9c57e44a4,49.211.148.19,Kolkata,22.5726,88.3639,netbanking,benef_3cf69bb958,completed,1303,1014.36,156,0,0,0,none,0,2,3,4,1.241
txn_8bce4d34de,cust_00114,merch_fd372ae5fa,1671.7,INR,2026-06-24T10:10:17,dev_d7357ff0e1,49.57.104.178,Chennai,13.0827,80.2707,upi,benef_6044090144,completed,2387,1686.84,272,0,0,0,none,0,1,2,5,0.991
txn_98062bf4e7,cust_00371,merch_e2614244ee,2405.32,INR,2026-06-15T21:49:13,dev_c497444fc8,49.190.12.103,Hyderabad,17.385,78.4867,card,benef_e5cf975b5b,completed,2215,2802.09,3,0,0,0,none,0,1,1,9,0.858
txn_cfb7daa97d,cust_00246,merch_abf9ee9ff5,833.47,INR,2026-06-18T00:40:55,dev_4c68d16e1d,49.76.217.202,Mumbai,19.076,72.8777,wallet,benef_d3c062dee8,completed,2215,876.5,343,0,0,0,none,0,1,1,5,0.951
txn_468b88c022,cust_00139,merch_ea7ea275c9,2960.31,INR,2026-06-18T22:21:24,dev_0fbfc938e9,49.90.105.86,Ahmedabad,23.0225,72.5714,netbanking,benef_145c7e4466,completed,433,2130.03,162,0,0,0,none,1,2,2,2,1.39
txn_94f667b23e,cust_00352,merch_2029e75855,3703.61,INR,2026-06-22T05:45:06,dev_28616535f2,49.41.104.176,Chennai,13.0827,80.2707,card,benef_b29df0e43b,completed,1278,3164.37,67,0,0,0,none,1,2,3,2,1.17
txn_11e099c591,cust_00220,merch_a7156e2770,840.9,INR,2026-06-28T02:09:46,dev_4eb8cac268,49.128.192.111,Bengaluru,12.9716,77.5946,upi,benef_9672a11799,completed,1562,1301.46,337,0,0,0,none,1,0,3,10,0.646
txn_a115bd0891,cust_00270,merch_9b22423275,1080.85,INR,2026-07-05T01:21:42,dev_4782e64c76,49.52.12.203,Chennai,13.0827,80.2707,wallet,benef_adae25bd5b,completed,176,1436.98,342,0,0,0,none,0,2,1,9,0.752
txn_7f860a832b,cust_00203,merch_3988b86e93,2134.58,INR,2026-07-21T01:19:42,dev_ff23d19a32,49.187.25.81,Kolkata,22.5726,88.3639,card,benef_9b46603af1,completed,1049,2732.55,122,0,0,0,none,1,1,0,1,0.781
txn_68246e3722,cust_00405,merch_4b2372e333,264.26,INR,2026-07-20T17:23:34,dev_37450cd016,49.238.218.81,Delhi,28.7041,77.1025,card,benef_71a6c2cea6,completed,853,389.25,174,0,0,0,none,1,2,0,7,0.679
txn_90204f94f2,cust_00104,merch_5b4ca87e59,3905.02,INR,2026-06-26T21:43:06,dev_e4ec79a853,49.137.110.170,Pune,18.5204,73.8567,card,benef_6a197b52ef,completed,2077,2412.25,175,0,0,0,none,0,2,0,3,1.619
txn_2c41638471,cust_00289,merch_bd45cae8e0,6508.18,INR,2026-07-02T00:53:15,dev_8a11f26423,49.218.41.183,Chennai,13.0827,80.2707,netbanking,benef_da8e860dbf,completed,718,4344.51,351,0,0,0,none,1,0,1,7,1.498
txn_757c2c3dc1,cust_00127,merch_2340f5e723,869.58,INR,2026-07-06T10:52:35,dev_2ccfc405d1,49.157.246.190,Bengaluru,12.9716,77.5946,upi,benef_5636da889a,completed,856,865.63,29,0,0,0,none,0,0,1,5,1.005
txn_4b1e5f1556,cust_00408,merch_5ca7180d9a,8523.46,INR,2026-07-22T07:53:58,dev_25e2ff5e80,49.26.112.60,Bengaluru,12.9716,77.5946,upi,benef_a0c0cd8eb2,completed,1400,5080.45,144,0,0,0,none,1,0,3,5,1.678
txn_174ca693b3,cust_00368,merch_2340f5e723,2299.86,INR,2026-07-13T23:25:48,dev_aa26d5ac66,49.118.89.40,Hyderabad,17.385,78.4867,wallet,benef_02b654fe61,completed,467,1871.2,129,0,0,0,none,1,2,2,8,1.229
txn_8cb6927353,cust_00275,merch_e2614244ee,2484.98,INR,2026-06-16T13:06:25,dev_112ea2cd0f,49.206.22.187,Chennai,13.0827,80.2707,wallet,benef_c7a8cad8ec,completed,1768,2719.65,355,0,0,0,none,1,2,4,3,0.914
txn_86fc884f72,cust_00233,merch_0d1d63e3f9,2379.99,INR,2026-07-03T23:24:14,dev_accc6de134,49.213.74.20,Pune,18.5204,73.8567,upi,benef_898b9c2bff,completed,374,3974.6,210,0,0,0,none,1,0,3,6,0.599
txn_15751cf01f,cust_00316,merch_a7156e2770,2411.39,INR,2026-07-14T17:46:58,dev_934e7e15f7,49.51.155.131,Delhi,28.7041,77.1025,upi,benef_ecf023ccf7,completed,169,2587.91,22,0,0,0,none,0,2,3,2,0.932
txn_0e04dfb147,cust_00124,merch_e884316330,5187.87,INR,2026-07-30T14:16:19,dev_f2ca4ced8e,49.39.208.145,Delhi,28.7041,77.1025,upi,benef_01f761eb95,completed,353,5710.02,459,0,0,0,none,1,0,3,10,0.909
txn_5629b8b2b9,cust_00458,merch_c2141d29d8,6409.41,INR,2026-07-25T08:04:05,dev_b30ea86ce2,49.116.68.90,Bengaluru,12.9716,77.5946,netbanking,benef_f31e292b4d,completed,361,5214.54,113,0,0,0,none,1,0,4,4,1.229
txn_ed5bda3cb7,cust_00204,merch_ce05f572e1,798.53,INR,2026-07-10T15:09:44,dev_3d220a5490,49.176.237.122,Delhi,28.7041,77.1025,upi,benef_e56a4cfe68,completed,354,682.66,253,0,0,0,none,1,0,1,5,1.17
txn_ca0b8339df,cust_00107,merch_cabe3a62d2,4125.56,INR,2026-07-25T00:45:37,dev_75397e3c70,49.120.112.212,Ahmedabad,23.0225,72.5714,netbanking,benef_bab628e205,completed,1104,4466.85,287,0,0,0,none,1,2,1,7,0.924
txn_e31e6bb770,cust_00210,merch_abf9ee9ff5,3731.2,INR,2026-07-25T21:23:42,dev_9342f3fbb1,49.8.47.70,Chennai,13.0827,80.2707,card,benef_223eadb291,completed,1270,4305.38,34,0,0,0,none,0,2,3,7,0.867
txn_444baa89fd,cust_00456,merch_514e977767,5839.94,INR,2026-06-20T21:03:03,dev_d1f7f944b5,49.147.30.69,Mumbai,19.076,72.8777,upi,benef_e29b8ac29e,completed,1507,4718.14,275,0,0,1,shared_device,0,2,2,1,1.238
txn_03a0949527,cust_00499,merch_2340f5e723,4157.2,INR,2026-06-20T10:54:01,dev_c93e657f1e,49.33.192.200,Pune,18.5204,73.8567,card,benef_c7b9e86646,completed,488,5278.72,97,0,0,0,none,1,2,3,10,0.788
txn_aaca900091,cust_00003,merch_2340f5e723,5320.2,INR,2026-07-24T04:09:08,dev_005992ccb7,49.115.151.72,Hyderabad,17.385,78.4867,netbanking,benef_c2991022e9,completed,31,4913.75,397,0,0,0,none,0,0,3,1,1.083
txn_8bd7f52dcc,cust_00103,merch_a7156e2770,4932.93,INR,2026-07-17T16:52:47,dev_38c1daff18,49.218.176.154,Chennai,13.0827,80.2707,netbanking,benef_b9ab473753,completed,2323,4891.51,224,0,0,0,none,0,1,3,4,1.008
txn_0fb142b6b5,cust_00479,merch_ea7ea275c9,6354.43,INR,2026-06-22T19:50:55,dev_43297148b3,49.27.81.95,Mumbai,19.076,72.8777,netbanking,benef_49c7b5fb8e,completed,566,5321.64,384,0,0,0,none,1,2,2,1,1.194
txn_e28168eb3c,cust_00331,merch_314f15c227,4254.41,INR,2026-06-03T14:50:29,dev_df725c41da,49.144.240.240,Pune,18.5204,73.8567,card,benef_d4af496bca,completed,1125,4833.81,406,0,0,0,none,1,0,0,7,0.88
txn_d3c88047ce,cust_00454,merch_2029e75855,5186.37,INR,2026-06-19T01:04:22,dev_38f220901c,49.22.145.8,Delhi,28.7041,77.1025,upi,benef_6421bdb4e1,completed,908,4836.52,479,0,0,0,none,0,0,1,3,1.072
txn_e7d7b19a58,cust_00211,merch_71143b04d0,1358.22,INR,2026-06-29T13:09:19,dev_0c49a3addb,49.2.47.223,Pune,18.5204,73.8567,card,benef_403e2ef5f4,completed,1646,1116.53,27,0,0,0,none,1,2,0,3,1.216
txn_f91411fcf1,cust_00068,merch_c2141d29d8,1627.81,INR,2026-06-04T02:27:17,dev_75510d843a,49.99.231.148,Mumbai,19.076,72.8777,netbanking,benef_4f7260980c,completed,186,1383.45,135,0,0,0,none,0,1,0,6,1.177
txn_8e2395b011,cust_00226,merch_e884316330,1172.56,INR,2026-06-01T14:04:49,dev_0adfff8333,49.57.86.200,Pune,18.5204,73.8567,wallet,benef_e524933a07,completed,2095,1258.36,489,0,0,0,none,0,0,1,4,0.932
txn_69a433f8ed,cust_00012,merch_71143b04d0,362.7,INR,2026-06-17T06:45:59,dev_7ef326f89c,49.216.197.199,Pune,18.5204,73.8567,netbanking,benef_eb5f6c9558,completed,136,618.85,339,0,0,0,none,1,2,1,9,0.586
txn_30825f7c34,cust_00154,merch_eda360a87f,5701.35,INR,2026-06-19T07:02:45,dev_25f7347ad3,49.254.170.203,Kolkata,22.5726,88.3639,card,benef_7707b7848a,completed,628,4978.26,251,0,0,0,none,0,0,2,3,1.145
txn_7f13b576e2,cust_00003,merch_c2141d29d8,5425.42,INR,2026-06-02T05:38:26,dev_005992ccb7,49.115.151.72,Hyderabad,17.385,78.4867,netbanking,benef_c2991022e9,completed,31,4913.75,130,0,0,0,none,0,1,4,8,1.104
txn_1ed28a51f9,cust_00354,merch_ce05f572e1,3879.18,INR,2026-07-14T11:14:01,dev_fe4f0e3b17,49.117.192.254,Delhi,28.7041,77.1025,netbanking,benef_e1815ef28f,completed,1708,3752.71,242,0,0,0,none,1,1,0,3,1.034
txn_87b547b601,cust_00145,merch_dd82948f35,2654.05,INR,2026-07-14T04:35:26,dev_75194e4260,49.142.4.142,Chennai,13.0827,80.2707,netbanking,benef_f2bc578aac,completed,925,2625.55,86,0,0,0,none,1,0,1,8,1.011
txn_a221fe6b96,cust_00337,merch_4b2372e333,3040.79,INR,2026-06-07T11:22:31,dev_2f627bf400,49.106.85.184,Mumbai,19.076,72.8777,upi,benef_66ec89250e,completed,568,2992.7,448,0,0,0,none,0,0,0,8,1.016
txn_e157a9777d,cust_00471,merch_01836b4c1c,4324.9,INR,2026-07-23T23:44:10,dev_5851446578,49.12.26.161,Bengaluru,12.9716,77.5946,upi,benef_4d20e082e3,completed,1887,4768.17,385,0,0,0,none,1,1,3,10,0.907
txn_40cf527f07,cust_00309,merch_2340f5e723,3079.13,INR,2026-07-01T21:51:21,dev_375293dc9b,49.128.132.120,Delhi,28.7041,77.1025,netbanking,benef_8f4ad97959,completed,1268,3142.93,165,0,0,0,none,1,2,3,3,0.98
txn_0cf65b7782,cust_00471,merch_4b2372e333,5978.5,INR,2026-06-29T20:45:45,dev_5851446578,49.12.26.161,Bengaluru,12.9716,77.5946,netbanking,benef_4d20e082e3,completed,1887,4768.17,430,0,0,0,none,0,2,0,10,1.254
txn_6ead7172b1,cust_00137,merch_95a0ec3e14,5250.32,INR,2026-06-27T08:28:50,dev_afb89dc4c6,49.148.11.196,Chennai,13.0827,80.2707,upi,benef_6bcdadf646,completed,1932,4610.73,22,0,0,1,velocity_burst,6,8,26,48,1.139
txn_6e45b403e7,cust_00213,merch_dd82948f35,1558.93,INR,2026-07-11T09:05:15,dev_c73dd82cf4,49.108.117.88,Kolkata,22.5726,88.3639,wallet,benef_e445fd63da,completed,1281,1197.23,268,0,0,0,none,0,1,1,3,1.302
txn_234e870f7f,cust_00499,merch_5b4ca87e59,5246.88,INR,2026-06-19T22:16:53,dev_c93e657f1e,49.33.192.200,Pune,18.5204,73.8567,netbanking,benef_c7b9e86646,completed,488,5278.72,77,0,0,0,none,0,0,2,4,0.994
txn_28653821eb,cust_00350,merch_e884316330,2606.77,INR,2026-07-15T05:41:31,dev_e0585d2441,49.245.85.78,Chennai,13.0827,80.2707,netbanking,benef_4bd846f782,completed,2351,3620.03,52,0,0,0,none,0,0,2,6,0.72
txn_e9ccd57d81,cust_00360,merch_07be2912df,2155.54,INR,2026-07-18T14:53:16,dev_17472e90cd,49.186.6.102,Chennai,13.0827,80.2707,wallet,benef_622b767c6d,completed,17,1750.41,110,0,0,0,none,0,0,3,6,1.231
txn_a295b50807,cust_00336,merch_e884316330,1308.67,INR,2026-06-12T21:09:27,dev_734bc5e0db,49.172.232.136,Bengaluru,12.9716,77.5946,card,benef_1091756a8c,completed,958,1586.33,481,0,0,0,none,0,1,2,4,0.825
txn_00ead0d833,cust_00116,merch_fd372ae5fa,1960.25,INR,2026-06-28T14:25:30,dev_96b8e7dac2,49.180.117.70,Pune,18.5204,73.8567,upi,benef_342c3324e5,completed,949,2047.75,377,0,0,0,none,0,1,3,1,0.957
txn_49360b3aa6,cust_00020,merch_5b4ca87e59,276.48,INR,2026-06-16T17:23:10,dev_627b82c0ea,49.112.41.117,Chennai,13.0827,80.2707,upi,benef_1610cdf254,completed,1083,318.5,403,0,0,0,none,0,1,0,8,0.868
txn_e37f0fcc57,cust_00071,merch_4b2372e333,1246.52,INR,2026-07-22T02:38:12,dev_9b5d3bcf9d,49.130.80.171,Chennai,13.0827,80.2707,wallet,benef_b7cd15c26e,completed,1653,2627.84,321,0,0,0,none,0,2,4,5,0.474
txn_ccd286321e,cust_00125,merch_c84b2d9f81,2881.8,INR,2026-06-20T18:31:09,dev_89c27af0d7,49.143.196.107,Mumbai,19.076,72.8777,wallet,benef_be32f8b1a0,completed,929,3756.01,114,0,0,0,none,0,2,0,6,0.767
txn_1c7850fc3c,cust_00305,merch_d78340946b,1449.82,INR,2026-07-25T11:03:11,dev_e1be21d9f4,49.34.195.95,Kolkata,22.5726,88.3639,wallet,benef_3b9951eaf3,completed,439,3235.39,170,0,0,0,none,0,2,4,3,0.448
txn_6c995aa140,cust_00157,merch_bd45cae8e0,6839.94,INR,2026-07-12T09:22:55,dev_b72e317939,49.20.121.201,Delhi,28.7041,77.1025,card,benef_ad42f22f61,completed,1391,5824.46,456,0,0,0,none,1,2,4,7,1.174
txn_ef6022d8b4,cust_00097,merch_a70bbe3fcf,468.94,INR,2026-07-21T17:22:30,dev_ffe459b4dd,49.200.246.167,Mumbai,19.076,72.8777,netbanking,benef_82b5aafa73,completed,132,529.47,245,0,0,0,none,1,1,2,6,0.886
txn_0828510ff1,cust_00337,merch_03cef64aef,2860.92,INR,2026-07-08T10:10:19,dev_2f627bf400,49.106.85.184,Mumbai,19.076,72.8777,netbanking,benef_66ec89250e,completed,568,2992.7,52,0,0,0,none,0,2,0,10,0.956
txn_d07bb829b9,cust_00003,merch_9b22423275,4856.63,INR,2026-07-27T23:09:58,dev_005992ccb7,49.115.151.72,Hyderabad,17.385,78.4867,upi,benef_9998e7d391,completed,31,4913.75,402,0,0,0,none,0,1,0,4,0.988
txn_67b1b14e73,cust_00070,merch_514e977767,5686.15,INR,2026-06-03T15:47:44,dev_858d373828,49.18.243.171,Kolkata,22.5726,88.3639,netbanking,benef_068e8e657e,completed,1290,5548.39,195,0,0,0,none,0,2,0,1,1.025
txn_282eaff715,cust_00195,merch_2029e75855,631.95,INR,2026-07-09T05:17:07,dev_b97359b30d,49.135.30.191,Kolkata,22.5726,88.3639,card,benef_a7c26270e5,completed,1841,662.28,264,0,0,0,none,1,2,4,7,0.954
txn_36130d050b,cust_00173,merch_71143b04d0,495.33,INR,2026-07-17T14:00:52,dev_7d751c01c0,49.80.202.113,Bengaluru,12.9716,77.5946,card,benef_1717fd067d,completed,1499,490.18,224,0,0,0,none,0,0,1,8,1.011
txn_7a0513df20,cust_00172,merch_e2614244ee,1800.14,INR,2026-06-18T05:09:16,dev_060e874db8,49.163.49.159,Hyderabad,17.385,78.4867,wallet,benef_1237b5a3aa,completed,565,1728.57,478,0,0,0,none,0,1,1,10,1.041
txn_399fac1b43,cust_00115,merch_5b4ca87e59,2916.12,INR,2026-07-11T16:41:02,dev_4ae5b32e89,49.142.136.89,Ahmedabad,23.0225,72.5714,wallet,benef_960d56d292,completed,2259,2725.37,276,0,0,0,none,1,1,4,1,1.07
txn_9d559760e1,cust_00276,merch_07be2912df,2110.58,INR,2026-06-04T02:09:38,dev_cc927fd045,49.83.27.21,Chennai,13.0827,80.2707,netbanking,benef_c9b73df1d4,completed,1215,2169.14,452,0,0,0,none,1,1,1,7,0.973
txn_f721d35a61,cust_00481,merch_0d1d63e3f9,1681.03,INR,2026-06-29T23:13:04,dev_098ab3c260,49.113.90.185,Delhi,28.7041,77.1025,netbanking,benef_8bdc1003b8,completed,625,1514.42,474,0,0,0,none,0,0,1,2,1.11
txn_f41e2a0ee3,cust_00175,merch_ce05f572e1,5270.9,INR,2026-07-16T15:30:36,dev_a6bf9495dc,49.202.139.225,Delhi,28.7041,77.1025,wallet,benef_84207339a0,completed,2179,5837.49,463,0,0,0,none,0,0,4,1,0.903
txn_87fedb5a7f,cust_00228,merch_bd45cae8e0,1469.69,INR,2026-06-13T12:47:55,dev_b5fa5f8bbb,49.38.66.51,Mumbai,19.076,72.8777,upi,benef_60ca0fc9c7,completed,631,1288.94,441,0,0,0,none,1,0,3,6,1.14
txn_2ab01aec95,cust_00459,merch_07be2912df,1202.82,INR,2026-07-16T20:46:24,dev_d7c18dc54e,49.199.208.61,Mumbai,19.076,72.8777,card,benef_ed4184d687,completed,2413,1496.31,166,0,0,0,none,1,0,0,3,0.804
txn_27de1d0de2,cust_00055,merch_95a0ec3e14,1460.28,INR,2026-07-11T11:34:48,dev_be4e0ab409,49.1.86.198,Bengaluru,12.9716,77.5946,upi,benef_ee46491fb8,completed,1077,1045.67,313,0,0,0,none,0,1,4,6,1.397
txn_da78790749,cust_00415,merch_ea7ea275c9,2917.2,INR,2026-06-07T00:29:35,dev_fc7a3d7c14,49.143.143.132,Ahmedabad,23.0225,72.5714,wallet,benef_59a9af2ba0,completed,112,2625.85,484,0,0,0,none,1,0,1,6,1.111
txn_684461f2dd,cust_00285,merch_4b2372e333,3887.13,INR,2026-06-30T05:19:03,dev_7e75638a44,49.133.100.234,Ahmedabad,23.0225,72.5714,wallet,benef_b93aced677,completed,1077,3501.53,198,0,0,0,none,0,2,1,9,1.11
txn_3b9f676d8c,cust_00290,merch_ce05f572e1,19951.83,INR,2026-06-30T12:46:49,dev_d1f7f944b5,103.70.135.17,Hyderabad,17.385,78.4867,upi,benef_76bd988fb5,completed,974,4814.77,472,0,0,1,coordinated_cluster,3,13,40,24,4.144
txn_ec398d5946,cust_00411,merch_07be2912df,3966.2,INR,2026-07-20T01:01:32,dev_02542b3044,49.198.159.76,Mumbai,19.076,72.8777,card,benef_da4d0aae3a,completed,306,4848.91,65,0,0,0,none,0,1,1,9,0.818
txn_40b942abd1,cust_00224,merch_fd372ae5fa,2947.47,INR,2026-07-03T04:17:16,dev_8a8286fb47,49.213.177.236,Ahmedabad,23.0225,72.5714,netbanking,benef_23f1d19f40,completed,1793,2362.56,381,0,0,0,none,1,1,4,8,1.248
txn_7b50043cab,cust_00031,merch_e884316330,6190.49,INR,2026-06-03T18:50:29,dev_e94d5b0ab1,49.139.34.186,Hyderabad,17.385,78.4867,upi,benef_d1afb17b41,completed,2343,5632.43,191,0,0,0,none,0,0,0,3,1.099
txn_700e9e627e,cust_00371,merch_95a0ec3e14,2765.98,INR,2026-07-14T21:38:48,dev_c497444fc8,49.190.12.103,Hyderabad,17.385,78.4867,card,benef_432c9c445d,completed,2215,2802.09,308,0,0,0,none,1,1,1,4,0.987
txn_2e22e19dcd,cust_00485,merch_01836b4c1c,4591.29,INR,2026-07-26T20:40:35,dev_165866c384,49.218.217.169,Bengaluru,12.9716,77.5946,upi,benef_cba69c026e,completed,846,5292.21,354,0,0,0,none,1,1,0,1,0.868
txn_c637789621,cust_00355,merch_e884316330,3595.59,INR,2026-07-25T20:38:34,dev_848b9068cd,49.196.64.175,Hyderabad,17.385,78.4867,netbanking,benef_0e21b92205,completed,340,4602.02,293,0,0,0,none,1,0,0,8,0.781
txn_79cdf38e2b,cust_00131,merch_cabe3a62d2,3693.21,INR,2026-06-03T04:14:51,dev_580c9ea88e,49.237.68.202,Hyderabad,17.385,78.4867,card,benef_735ecc38ea,completed,2420,4810.11,8,0,0,0,none,1,0,0,9,0.768
txn_e0c77e2b99,cust_00111,merch_3988b86e93,5930.76,INR,2026-06-30T04:15:36,dev_9b11356efd,49.226.153.180,Chennai,13.0827,80.2707,card,benef_dd459d1cb4,completed,2281,5316.61,265,0,0,0,none,1,1,1,9,1.116
txn_137364c86d,cust_00002,merch_e884316330,4363.78,INR,2026-07-30T02:22:28,dev_b04bf9446f,49.144.51.184,Bengaluru,12.9716,77.5946,upi,benef_56497616eb,completed,2237,4004.34,16,0,0,0,none,0,2,4,8,1.09
txn_e468d6c3c3,cust_00120,merch_95a0ec3e14,2363.26,INR,2026-07-27T16:06:35,dev_1caf002a37,49.182.137.33,Bengaluru,12.9716,77.5946,netbanking,benef_981c5ca96a,completed,228,1863.57,59,0,0,0,none,1,1,0,1,1.268
txn_c2a35b2410,cust_00314,merch_0d1d63e3f9,3003.74,INR,2026-06-23T23:07:31,dev_e3d9ec51b6,49.142.74.19,Pune,18.5204,73.8567,wallet,benef_6354e6bb2e,completed,1849,2502.19,247,0,0,1,merchant_abuse,7,15,33,58,1.2
txn_b395a408f1,cust_00288,merch_b159d25f91,672.55,INR,2026-07-14T12:57:13,dev_23e2b5cbbd,49.171.89.182,Pune,18.5204,73.8567,wallet,benef_e260eb1cc5,completed,2225,670.15,132,0,0,0,none,0,0,4,1,1.004
txn_3e31c07225,cust_00114,merch_2340f5e723,1581.82,INR,2026-06-20T17:21:46,dev_d7357ff0e1,49.57.104.178,Chennai,13.0827,80.2707,netbanking,benef_4becac2d72,completed,2387,1686.84,383,0,0,0,none,1,1,1,7,0.938
txn_02a18db5d3,cust_00049,merch_bd45cae8e0,761.57,INR,2026-06-15T02:30:19,dev_cc9b5304db,49.239.90.226,Delhi,28.7041,77.1025,upi,benef_e90c9bd390,completed,1005,692.11,113,0,0,0,none,1,1,1,1,1.1
txn_761600d266,cust_00206,merch_514e977767,2258.6,INR,2026-07-07T15:49:28,dev_73cd5231d8,49.172.32.106,Pune,18.5204,73.8567,netbanking,benef_cae72d5796,completed,1737,2315.51,209,0,0,0,none,1,2,3,10,0.975
