transaction_id,customer_id,merchant_id,amount,currency,timestamp,device_id,ip_address,location,lat,lon,payment_method,beneficiary_id,transaction_status,customer_age_days,customer_avg_amount,customer_transaction_count,previous_fraud_alerts,chargeback_history,is_fraud,fraud_type,velocity_1m,velocity_10m,velocity_1h,velocity_24h,amount_to_baseline_ratio
txn_0ceac5cc8e,cust_00167,merch_2029e75855,5451.17,INR,2026-06-03T08:27:50,dev_1849e19d5a,49.114.242.89,Mumbai,19.076,72.8777,wallet,benef_935f8e8eed,completed,1230,5929.61,302,0,0,0,none,1,2,1,7,0.919
txn_e552692024,cust_00300,merch_869521008e,944.47,INR,2026-06-02T19:31:47,dev_36223a1e28,49.212.222.8,Bengaluru,12.9716,77.5946,card,benef_dd5ff8af05,completed,2367,762.97,466,0,0,0,none,1,2,4,1,1.238
txn_587237453c,cust_00100,merch_0d1d63e3f9,4586.79,INR,2026-07-24T11:44:34,dev_e0ca52c73d,49.156.156.247,Delhi,28.7041,77.1025,upi,benef_d86827aa99,completed,474,4563.18,187,0,0,1,merchant_abuse,7,14,15,30,1.005
txn_ae1f87265c,cust_00173,merch_eda360a87f,514.98,INR,2026-06-10T01:02:04,dev_7d751c01c0,49.80.202.113,Bengaluru,12.9716,77.5946,netbanking,benef_1c04a20618,completed,1499,490.18,474,0,0,0,none,1,1,4,3,1.051
txn_5914a8ab4e,cust_00405,merch_0d1d63e3f9,333.22,INR,2026-06-14T05:07:04,dev_37450cd016,49.238.218.81,Delhi,28.7041,77.1025,wallet,benef_71a6c2cea6,completed,853,389.25,322,0,0,0,none,1,1,4,2,0.856
txn_d538d07f2c,cust_00265,merch_ea7ea275c9,790.84,INR,2026-06-12T02:05:29,dev_c8b2bcb92c,49.135.250.93,Mumbai,19.076,72.8777,card,benef_eed12e0201,completed,2159,685.77,193,0,0,0,none,0,0,3,9,1.153
txn_bce7cc30b8,cust_00103,merch_4b2372e333,5447.6,INR,2026-06-01T10:33:22,dev_38c1daff18,49.218.176.154,Chennai,13.0827,80.2707,netbanking,benef_b9ab473753,completed,2323,4891.51,70,0,0,0,none,1,0,2,5,1.114
txn_074ceba62b,cust_00282,merch_03cef64aef,2567.67,INR,2026-06-07T12:34:58,dev_5b49650d5e,49.155.40.174,Bengaluru,12.9716,77.5946,upi,benef_c383e49184,completed,1524,2864.56,228,0,0,1,velocity_burst,3,13,30,34,0.896
txn_8631fa980d,cust_00117,merch_07be2912df,3654.46,INR,2026-06-25T00:28:32,dev_fa23004b0c,49.81.31.191,Hyderabad,17.385,78.4867,wallet,benef_91c4ce91d4,completed,763,3354.42,68,0,0,0,none,0,0,0,6,1.089
txn_e007b82fc2,cust_00462,merch_03cef64aef,5894.38,INR,2026-06-30T10:54:02,dev_b00c988fe5,49.147.69.244,Chennai,13.0827,80.2707,card,benef_938f30ea16,completed,395,5190.7,86,0,0,1,shared_device,0,0,2,5,1.136
txn_3349e897da,cust_00426,merch_c2141d29d8,4080.95,INR,2026-07-08T14:12:43,dev_553abb0477,49.152.140.47,Hyderabad,17.385,78.4867,upi,benef_3f3354d3d7,completed,2258,4185.76,42,0,0,0,none,0,2,2,1,0.975
txn_da24f2d909,cust_00219,merch_abf9ee9ff5,1725.5,INR,2026-07-28T06:04:44,dev_794dd1f171,49.197.36.196,Hyderabad,17.385,78.4867,card,benef_44fcc002d4,completed,1348,1756.46,17,0,0,0,none,1,1,2,1,0.982
txn_bf4b13b189,cust_00429,merch_fd372ae5fa,2729.61,INR,2026-06-14T00:23:57,dev_5c3447a622,49.184.109.203,Delhi,28.7041,77.1025,upi,benef_5f704df927,completed,1844,2448.85,193,0,0,0,none,1,1,1,8,1.115
txn_f98dad90e1,cust_00408,merch_03cef64aef,4796.36,INR,2026-06-16T03:13:49,dev_25e2ff5e80,49.26.112.60,Bengaluru,12.9716,77.5946,upi,benef_3da87a8b13,completed,1400,5080.45,274,0,0,0,none,0,0,3,7,0.944
txn_4532aa5e2c,cust_00249,merch_d78340946b,7365.08,INR,2026-06-01T00:08:22,dev_ec5dfb41fc,49.106.94.174,Bengaluru,12.9716,77.5946,wallet,benef_f47fa6ef10,completed,1824,4401.64,299,0,0,0,none,1,1,3,9,1.673
txn_2d5864e3bc,cust_00005,merch_9b22423275,3883.38,INR,2026-06-23T18:36:46,dev_b4bd475048,49.98.25.92,Mumbai,19.076,72.8777,netbanking,benef_c51bf9a2ae,completed,2477,5130.72,344,0,0,0,none,0,0,2,7,0.757
txn_3c8d2440f8,cust_00402,merch_cabe3a62d2,2661.9,INR,2026-06-30T20:42:26,dev_61f1c79bcb,49.22.128.217,Delhi,28.7041,77.1025,card,benef_aab8eb11ec,completed,1361,2773.29,303,0,0,0,none,0,1,3,10,0.96
txn_6faca8da24,cust_00285,merch_03cef64aef,1861.73,INR,2026-06-23T05:35:08,dev_7e75638a44,49.133.100.234,Ahmedabad,23.0225,72.5714,upi,benef_5cfc322a9c,completed,1077,3501.53,31,0,0,0,none,0,2,2,7,0.532
txn_674b41d1f1,cust_00251,merch_2029e75855,5068.84,INR,2026-07-17T19:19:54,dev_410dc4f0d3,49.174.243.147,Pune,18.5204,73.8567,wallet,benef_aa1fbf32c2,completed,1896,5911.31,424,0,0,0,none,0,2,3,5,0.857
txn_2de4e44575,cust_00296,merch_e7abd3f203,6638.82,INR,2026-06-30T14:11:19,dev_34c034bab5,49.43.42.83,Chennai,13.0827,80.2707,netbanking,benef_e38c827669,completed,928,5628.01,212,0,0,0,none,1,2,3,6,1.18
txn_95ebb69c5c,cust_00245,merch_03cef64aef,1034.48,INR,2026-06-01T04:36:21,dev_de8ae67b01,49.243.197.125,Pune,18.5204,73.8567,netbanking,benef_600dc6dd34,completed,568,1394.43,211,0,0,0,none,1,0,4,7,0.742
txn_a95bf09e13,cust_00447,merch_e884316330,1163.71,INR,2026-06-28T01:49:57,dev_d58b066947,49.217.118.159,Pune,18.5204,73.8567,card,benef_897e6e6d49,completed,1223,1283.41,117,0,0,0,none,0,2,1,5,0.907
txn_79adc4f080,cust_00027,merch_95a0ec3e14,1972.07,INR,2026-07-24T08:08:03,dev_4846151f21,49.103.172.167,Chennai,13.0827,80.2707,wallet,benef_aa06b62981,completed,2124,2428.5,331,0,0,0,none,1,0,0,8,0.812
txn_a0f35b330e,cust_00438,merch_2340f5e723,2743.22,INR,2026-07-07T23:31:21,dev_486385d78a,49.122.25.113,Pune,18.5204,73.8567,upi,benef_58b0c5feb4,completed,1858,4415.37,77,0,0,0,none,1,0,1,7,0.621
txn_4bb8d389d2,cust_00226,merch_dd82948f35,1239.44,INR,2026-07-05T07:22:06,dev_0adfff8333,49.57.86.200,Pune,18.5204,73.8567,netbanking,benef_e524933a07,completed,2095,1258.36,478,0,0,0,none,0,1,1,6,0.985
txn_dc2c8c049c,cust_00448,merch_e7abd3f203,1452.4,INR,2026-06-10T11:12:26,dev_ab4a566634,49.81.31.62,Delhi,28.7041,77.1025,upi,benef_7444e714f4,completed,754,2040.67,33,0,0,0,none,1,2,1,2,0.712
txn_2ff0ac635e,cust_00323,merch_869521008e,3707.41,INR,2026-07-20T22:17:49,dev_25281a051e,49.150.123.44,Bengaluru,12.9716,77.5946,upi,benef_471f776aa0,completed,1562,3288.12,232,0,0,0,none,1,0,1,4,1.128
txn_8429e42137,cust_00282,merch_2340f5e723,2519.58,INR,2026-07-14T13:18:47,dev_5b49650d5e,49.155.40.174,Bengaluru,12.9716,77.5946,upi,benef_dd465212ea,completed,1524,2864.56,364,0,0,0,none,1,0,1,5,0.88
txn_448ad29ec5,cust_00152,merch_0d1d63e3f9,1468.17,INR,2026-06-23T12:44:07,dev_58ac443123,49.239.83.223,Ahmedabad,23.0225,72.5714,wallet,benef_1be80d9a71,completed,983,1375.32,388,0,0,1,merchant_abuse,9,15,16,41,1.068
txn_6553ae8c8c,cust_00349,merch_2340f5e723,2338.78,INR,2026-07-06T06:36:14,dev_041850d6a0,49.240.64.2,Pune,18.5204,73.8567,card,benef_0b1decce80,completed,969,1786.48,456,0,0,0,none,0,2,4,2,1.309
txn_e5fc367d46,cust_00087,merch_e2614244ee,2659.38,INR,2026-06-26T00:14:42,dev_42a10160f1,49.85.139.120,Kolkata,22.5726,88.3639,upi,benef_1f55afde9a,completed,852,2669.91,37,0,0,0,none,0,2,4,5,0.996
txn_b9c26bf72d,cust_00408,merch_03cef64aef,8467.72,INR,2026-06-25T20:00:18,dev_25e2ff5e80,49.26.112.60,Bengaluru,12.9716,77.5946,card,benef_5704037c89,completed,1400,5080.45,496,0,0,0,none,0,0,4,7,1.667
txn_93adc17a60,cust_00206,merch_01836b4c1c,14915.37,INR,2026-07-11T22:40:45,dev_73cd5231d8,49.172.32.106,Pune,18.5204,73.8567,card,benef_cae72d5796,completed,1737,2315.51,130,0,0,1,unusual_amount,1,1,0,7,6.442
txn_8d5c42f386,cust_00184,merch_dd82948f35,1280.89,INR,2026-06-27T00:36:26,dev_f458ee6f53,49.151.191.187,Unknown,0.0,0.0,wallet,benef_83461992b5,completed,1704,1180.78,490,0,0,1,suspicious_geo,1,0,2,3,1.085
txn_11d6eef5aa,cust_00004,merch_03cef64aef,1524.19,INR,2026-06-21T13:10:26,dev_d2b5fd2bef,49.88.72.40,Kolkata,22.5726,88.3639,upi,benef_2bc52dc5f4,completed,1383,1527.29,362,0,0,0,none,0,1,0,3,0.998
txn_930151f8a5,cust_00289,merch_e7abd3f203,5601.43,INR,2026-07-05T06:54:04,dev_8a11f26423,49.218.41.183,Chennai,13.0827,80.2707,card,benef_fc5386b1b4,completed,718,4344.51,87,0,0,0,none,1,1,1,1,1.289
txn_e0df4e6dff,cust_00493,merch_e884316330,1739.23,INR,2026-06-08T13:24:02,dev_e4bde848a4,49.21.131.236,Chennai,13.0827,80.2707,wallet,benef_08b53a9404,completed,641,1458.23,477,0,0,0,none,0,1,2,8,1.193
txn_e88b68f960,cust_00435,merch_2340f5e723,26734.64,INR,2026-06-15T00:59:45,dev_b8f0c597c1,185.207.241.130,Ahmedabad,23.0225,72.5714,card,benef_aabee9413d,completed,2415,4702.35,407,0,0,1,account_takeover,1,2,1,7,5.685
txn_c26ad409ef,cust_00274,merch_9b22423275,3084.68,INR,2026-06-09T06:20:30,dev_8b417c7656,49.87.250.48,Kolkata,22.5726,88.3639,wallet,benef_e2804c6b22,completed,2042,3128.36,260,0,0,0,none,1,2,4,3,0.986
txn_54ed261df3,cust_00186,merch_0d1d63e3f9,1956.57,INR,2026-06-06T00:23:40,dev_e0f118bca3,49.114.114.244,Hyderabad,17.385,78.4867,netbanking,benef_9eba57c04a,completed,1490,1645.84,56,0,0,0,none,1,1,3,8,1.189
txn_8955a3eb04,cust_00295,merch_a7156e2770,34863.16,INR,2026-06-25T02:41:14,dev_a9470ac40a,103.68.183.250,Delhi,28.7041,77.1025,wallet,benef_76bd988fb5,completed,513,5248.81,182,2,0,1,coordinated_cluster,3,18,36,35,6.642
txn_b1218f7b42,cust_00218,merch_03cef64aef,577.72,INR,2026-07-03T11:55:52,dev_f924997d6d,49.102.253.154,Hyderabad,17.385,78.4867,upi,benef_1d4ee9b86e,completed,842,612.26,491,0,0,0,none,1,2,4,1,0.944
txn_3573ca7088,cust_00333,merch_3988b86e93,4719.66,INR,2026-06-12T16:15:30,dev_dab826c3d6,49.75.11.74,Delhi,28.7041,77.1025,netbanking,benef_7310884ddd,completed,328,5745.29,24,0,0,0,none,1,1,2,6,0.821
txn_13b556cc69,cust_00114,merch_314f15c227,2088.03,INR,2026-07-19T13:00:45,dev_d1f7f944b5,49.57.104.178,Chennai,13.0827,80.2707,upi,benef_4becac2d72,completed,2387,1686.84,91,0,0,1,shared_device,1,1,3,10,1.238
txn_9a800e55e8,cust_00054,merch_314f15c227,493.44,INR,2026-06-14T03:55:19,dev_41218ede7a,49.232.233.217,Chennai,13.0827,80.2707,netbanking,benef_ce26bea453,completed,1739,589.55,245,0,0,0,none,1,1,1,7,0.837
txn_028a0a0beb,cust_00349,merch_5ca7180d9a,2104.83,INR,2026-06-02T15:00:05,dev_041850d6a0,49.240.64.2,Pune,18.5204,73.8567,upi,benef_b0a70bdf08,completed,969,1786.48,385,0,0,0,none,1,1,0,6,1.178
txn_1ea586ac99,cust_00390,merch_d78340946b,3291.18,INR,2026-06-23T16:38:41,dev_919ea0bb4c,49.66.196.211,Pune,18.5204,73.8567,netbanking,benef_fe5d79b17f,completed,2014,3085.14,141,0,0,0,none,1,1,1,4,1.067
txn_e1f47e9411,cust_00353,merch_fd372ae5fa,1757.28,INR,2026-06-22T15:40:07,dev_5e71ad3bec,49.95.158.57,Chennai,13.0827,80.2707,wallet,benef_c5f46f2175,completed,552,1549.03,400,0,0,0,none,0,2,1,4,1.134
txn_6dbed35e9d,cust_00424,merch_3988b86e93,3054.03,INR,2026-06-23T19:31:48,dev_880a076175,49.247.102.248,Delhi,28.7041,77.1025,netbanking,benef_e288c27c36,completed,2016,2119.08,318,0,0,0,none,0,2,3,1,1.441
txn_ac6921a559,cust_00327,merch_ce05f572e1,2019.98,INR,2026-06-17T10:01:24,dev_e32f27a9c2,49.170.123.135,Pune,18.5204,73.8567,wallet,benef_588d31215d,completed,714,2447.9,48,0,0,0,none,1,2,0,3,0.825
txn_7b7fbc7e15,cust_00078,merch_b159d25f91,1140.83,INR,2026-07-05T20:43:30,dev_c8786a5c64,49.227.162.148,Kolkata,22.5726,88.3639,wallet,benef_edcffda397,completed,1577,1408.28,359,0,0,0,none,1,1,3,5,0.81
txn_68cbb1184f,cust_00159,merch_314f15c227,4009.24,INR,2026-07-21T16:18:53,dev_8ba58aa4e3,49.161.184.228,Pune,18.5204,73.8567,card,benef_f6a89c4e52,completed,2221,4628.59,490,0,0,0,none,0,2,2,3,0.866
txn_8c651cce82,cust_00185,merch_0d1d63e3f9,5529.36,INR,2026-07-22T23:36:51,dev_69e0bc8ca3,49.158.105.241,Ahmedabad,23.0225,72.5714,wallet,benef_e3dc14d045,completed,139,5723.67,192,0,0,0,none,1,0,2,4,0.966
txn_4f70c7a2ae,cust_00499,merch_71143b04d0,4405.7,INR,2026-07-11T09:41:58,dev_c93e657f1e,49.33.192.200,Pune,18.5204,73.8567,wallet,benef_c7b9e86646,completed,488,5278.72,313,0,0,0,none,0,1,2,7,0.835
txn_669b4c8701,cust_00031,merch_ea7ea275c9,4732.38,INR,2026-06-07T16:35:40,dev_e94d5b0ab1,49.139.34.186,Hyderabad,17.385,78.4867,netbanking,benef_16ae635d4f,completed,2343,5632.43,443,0,0,0,none,1,1,4,1,0.84
txn_ef6844ef94,cust_00442,merch_e7abd3f203,24255.92,INR,2026-06-07T18:04:57,dev_910e809026,49.48.164.169,Delhi,28.7041,77.1025,wallet,benef_1801300588,completed,124,2763.17,374,0,0,1,unusual_amount,1,1,4,9,8.778
txn_55ea624913,cust_00128,merch_07be2912df,1643.26,INR,2026-07-26T23:03:23,dev_0b39a71b61,49.170.21.41,Chennai,13.0827,80.2707,netbanking,benef_e925c47321,completed,2265,1667.23,100,0,0,0,none,0,2,4,10,0.986
txn_3eb5750c9f,cust_00157,merch_e884316330,6389.18,INR,2026-07-04T00:56:10,dev_b00c988fe5,49.20.121.201,Delhi,28.7041,77.1025,wallet,benef_9adb88c735,completed,1391,5824.46,306,0,0,1,shared_device,0,1,0,9,1.097
txn_7740b2d76e,cust_00189,merch_2029e75855,6166.42,INR,2026-07-06T12:03:32,dev_04712e6cd9,49.165.164.153,Hyderabad,17.385,78.4867,netbanking,benef_e1204a1e90,completed,212,5835.23,378,0,0,0,none,1,1,0,6,1.057
txn_f05cf7b6c4,cust_00224,merch_c84b2d9f81,2684.21,INR,2026-07-09T19:52:26,dev_8a8286fb47,49.213.177.236,Ahmedabad,23.0225,72.5714,upi,benef_23f1d19f40,completed,1793,2362.56,21,0,0,0,none,1,1,3,4,1.136
txn_ddcfae4c9c,cust_00323,merch_9b22423275,3453.96,INR,2026-07-26T16:24:16,dev_25281a051e,49.150.123.44,Bengaluru,12.9716,77.5946,upi,benef_471f776aa0,completed,1562,3288.12,235,0,0,0,none,0,2,4,10,1.05
txn_e1776295f6,cust_00018,merch_07be2912df,2801.76,INR,2026-06-29T09:36:55,dev_bdea9e4e94,49.98.153.120,Kolkata,22.5726,88.3639,card,benef_e639692ae7,completed,2271,3315.95,470,0,0,0,none,0,2,0,8,0.845
txn_900e8ae212,cust_00032,merch_01836b4c1c,25856.67,INR,2026-06-03T11:22:55,dev_05ca7302a3,49.201.122.207,Hyderabad,17.385,78.4867,wallet,benef_cb9cfe828e,completed,391,2620.24,113,0,0,1,unusual_amount,1,1,1,10,9.868
txn_9e74192d8a,cust_00405,merch_d78340946b,514.86,INR,2026-07-03T12:53:32,dev_37450cd016,49.238.218.81,Delhi,28.7041,77.1025,netbanking,benef_105ff61dfe,completed,853,389.25,339,0,0,0,none,1,2,3,1,1.323
txn_cb4be5ef65,cust_00076,merch_0d1d63e3f9,6502.05,INR,2026-06-04T20:23:07,dev_84f8a5575c,49.173.80.58,Hyderabad,17.385,78.4867,upi,benef_c5bd2f990f,completed,608,4897.41,149,0,0,0,none,0,2,3,10,1.328
txn_1333b5e3ff,cust_00122,merch_5b4ca87e59,840.06,INR,2026-07-05T17:31:09,dev_9fadb0fabe,49.123.113.88,Ahmedabad,23.0225,72.5714,netbanking,benef_576dd9712f,completed,215,1350.87,338,0,0,0,none,0,0,4,4,0.622
txn_03423801ac,cust_00035,merch_07be2912df,1129.1,INR,2026-07-08T11:11:54,dev_de002dc4df,49.49.138.115,Hyderabad,17.385,78.4867,upi,benef_e06e0e1d10,completed,756,1099.04,150,0,0,0,none,0,1,0,6,1.027
txn_1936d9cf96,cust_00029,merch_dd82948f35,14327.98,INR,2026-07-07T01:18:57,dev_233e28f812,185.73.160.17,Hyderabad,17.385,78.4867,card,benef_4c26770be1,completed,942,3897.29,306,0,0,1,account_takeover,1,2,0,1,3.676
txn_ecdc8ecaba,cust_00156,merch_dd82948f35,662.84,INR,2026-07-26T05:55:13,dev_69dcc5c077,49.135.234.117,Mumbai,19.076,72.8777,wallet,benef_bd1408ecda,completed,595,387.48,229,0,0,0,none,1,0,3,2,1.711
txn_762948fc74,cust_00407,merch_01836b4c1c,1150.7,INR,2026-07-14T23:49:24,dev_f2dcc20452,49.99.194.190,Pune,18.5204,73.8567,upi,benef_7ebb609b52,completed,326,1097.72,183,0,0,0,none,1,0,1,7,1.048
txn_6ca6107d3e,cust_00185,merch_03cef64aef,6685.89,INR,2026-07-07T01:41:01,dev_69e0bc8ca3,49.158.105.241,Ahmedabad,23.0225,72.5714,netbanking,benef_04d296c403,completed,139,5723.67,334,0,0,1,velocity_burst,8,13,31,38,1.168
txn_be0b8f0124,cust_00022,merch_ce05f572e1,1285.0,INR,2026-06-07T20:13:59,dev_411b25abf8,49.96.196.42,Delhi,28.7041,77.1025,wallet,benef_0a6a2056fc,completed,2177,3374.46,110,0,0,0,none,1,2,3,6,0.381
txn_530d4ce280,cust_00075,merch_314f15c227,2746.97,INR,2026-06-09T11:38:53,dev_8ca208b6a1,49.169.22.73,Delhi,28.7041,77.1025,card,benef_428924386a,completed,1377,3238.08,24,0,0,0,none,1,2,0,1,0.848
txn_7ecc56e6b5,cust_00348,merch_c2141d29d8,871.23,INR,2026-06-09T02:14:19,dev_c1e472b78f,49.103.172.25,Mumbai,19.076,72.8777,wallet,benef_9f818af67d,completed,580,1353.25,241,0,0,0,none,1,0,2,5,0.644
txn_33d57696ae,cust_00330,merch_bd45cae8e0,4720.16,INR,2026-06-16T03:38:46,dev_9025653d64,49.181.54.177,Chennai,13.0827,80.2707,netbanking,benef_7fee6e7216,completed,1303,4318.43,33,0,0,0,none,1,1,3,8,1.093
txn_3d3b75186f,cust_00236,merch_eda360a87f,1249.73,INR,2026-07-14T16:59:57,dev_55f708236d,49.208.231.215,Mumbai,19.076,72.8777,wallet,benef_27fc79328a,completed,350,2257.6,345,0,0,0,none,1,2,3,7,0.554
txn_4d160f54df,cust_00148,merch_a70bbe3fcf,4096.65,INR,2026-06-20T21:19:16,dev_9ee686d912,49.99.49.236,Delhi,28.7041,77.1025,netbanking,benef_107e694b40,completed,564,3716.45,282,0,0,0,none,1,1,2,2,1.102
txn_92b4ccda88,cust_00261,merch_bd45cae8e0,10902.9,INR,2026-07-29T12:06:09,dev_b00c988fe5,103.70.135.17,Mumbai,19.076,72.8777,wallet,benef_76bd988fb5,completed,200,2016.56,453,2,0,1,coordinated_cluster,3,15,34,41,5.407
txn_c8221ec16e,cust_00429,merch_95a0ec3e14,17840.4,INR,2026-06-08T10:43:57,dev_3a36f36b06,185.173.21.105,Delhi,28.7041,77.1025,card,benef_0501bf1610,completed,1844,2448.85,174,0,0,1,account_takeover,1,0,1,3,7.285
txn_42089329bf,cust_00499,merch_c84b2d9f81,5662.31,INR,2026-06-13T14:41:38,dev_c93e657f1e,49.33.192.200,Pune,18.5204,73.8567,netbanking,benef_c7b9e86646,completed,488,5278.72,103,0,0,0,none,0,0,3,1,1.073
txn_4e3d9a118a,cust_00380,merch_0d1d63e3f9,5565.97,INR,2026-07-14T06:43:17,dev_d07ad1d9de,49.24.138.186,Pune,18.5204,73.8567,netbanking,benef_053f68705d,completed,216,5027.62,98,0,0,0,none,0,0,0,9,1.107
txn_210a9d381c,cust_00484,merch_a70bbe3fcf,27481.47,INR,2026-07-06T15:23:23,dev_756f82f912,49.166.22.64,Chennai,13.0827,80.2707,wallet,benef_2a6c783d32,completed,2462,3454.36,119,0,0,1,unusual_amount,1,2,0,6,7.956
txn_9a0b4c3b0e,cust_00100,merch_2340f5e723,3672.93,INR,2026-06-08T08:12:38,dev_e0ca52c73d,49.156.156.247,Delhi,28.7041,77.1025,card,benef_7506a44d43,completed,474,4563.18,417,0,0,1,velocity_burst,8,11,32,35,0.805
txn_5391945d7b,cust_00332,merch_ea7ea275c9,2661.52,INR,2026-06-05T08:48:59,dev_1e36b6a2bc,49.147.174.140,Mumbai,19.076,72.8777,upi,benef_c1672869f3,completed,1621,2464.26,83,0,0,0,none,1,0,4,4,1.08
txn_0d65cb5f5f,cust_00108,merch_07be2912df,1668.91,INR,2026-06-11T17:47:34,dev_d28a372874,49.213.240.23,Hyderabad,17.385,78.4867,upi,benef_d197630311,completed,1851,1889.89,393,0,0,0,none,1,2,3,6,0.883
txn_652f4bcb58,cust_00261,merch_d78340946b,1577.57,INR,2026-06-21T17:02:36,dev_269b63585f,49.199.74.61,Mumbai,19.076,72.8777,card,benef_12a36b2b98,completed,200,2016.56,147,0,0,0,none,0,0,2,3,0.782
txn_d0fae18b99,cust_00270,merch_cabe3a62d2,1581.49,INR,2026-06-30T09:58:20,dev_4782e64c76,49.52.12.203,Chennai,13.0827,80.2707,wallet,benef_77de7c1102,completed,176,1436.98,398,0,0,0,none,0,1,0,8,1.101
txn_13fc7efd04,cust_00447,merch_b159d25f91,1331.67,INR,2026-06-15T14:30:10,dev_d58b066947,49.217.118.159,Pune,18.5204,73.8567,upi,benef_897e6e6d49,completed,1223,1283.41,225,0,0,0,none,0,1,4,9,1.038
txn_b60654e942,cust_00302,merch_869521008e,3226.76,INR,2026-06-02T18:03:03,dev_8fe4d4d2c0,49.165.245.78,Chennai,13.0827,80.2707,upi,benef_e2d972fd88,completed,1668,3052.79,354,0,0,1,velocity_burst,3,19,22,41,1.057
txn_d3e5496461,cust_00271,merch_3988b86e93,2689.61,INR,2026-06-20T06:24:38,dev_3691df31a8,49.132.102.254,Chennai,13.0827,80.2707,netbanking,benef_1a5a963bca,completed,1944,4947.81,82,0,0,0,none,0,2,4,10,0.544
txn_04bc3363fe,cust_00396,merch_9b22423275,2712.87,INR,2026-06-09T12:41:36,dev_294d44e217,103.86.207.110,Bengaluru,12.9716,77.5946,card,benef_094af9dc15,completed,73,2644.63,288,0,0,1,shared_ip,0,2,0,6,1.026
txn_ca4d90f01b,cust_00059,merch_e7abd3f203,5439.66,INR,2026-06-05T03:21:49,dev_4d308a6082,49.175.64.171,Hyderabad,17.385,78.4867,wallet,benef_5087c4e686,completed,2298,885.92,134,0,0,1,new_beneficiary_high_amount,0,1,3,8,6.14
txn_c0f487db7c,cust_00122,merch_95a0ec3e14,2040.51,INR,2026-07-06T02:22:55,dev_9fadb0fabe,49.123.113.88,Ahmedabad,23.0225,72.5714,netbanking,benef_940c9112dd,completed,215,1350.87,123,0,0,0,none,0,0,1,9,1.511
txn_3efcec3f4a,cust_00267,merch_0d1d63e3f9,1800.58,INR,2026-06-12T10:33:37,dev_ccedf6961f,49.92.202.18,Bengaluru,12.9716,77.5946,wallet,benef_dc16865e78,completed,429,2265.37,106,0,0,0,none,1,1,2,2,0.795
txn_2a7462a773,cust_00154,merch_cabe3a62d2,4610.52,INR,2026-07-21T08:21:38,dev_25f7347ad3,49.254.170.203,Kolkata,22.5726,88.3639,upi,benef_0c1e909f70,completed,628,4978.26,323,0,0,0,none,1,1,2,8,0.926
txn_93bc8bb9e8,cust_00079,merch_5ca7180d9a,4663.93,INR,2026-06-11T16:04:22,dev_9e4f6d9648,49.63.38.168,Kolkata,22.5726,88.3639,card,benef_1d13b55293,completed,441,4219.45,442,0,0,0,none,1,0,3,5,1.105
txn_ed5fe40804,cust_00102,merch_e7abd3f203,970.73,INR,2026-06-09T21:17:17,dev_26a0feec75,49.242.184.51,Kolkata,22.5726,88.3639,card,benef_7d1b43b856,completed,999,733.18,30,0,0,0,none,0,1,1,2,1.324
txn_e352bbcdf0,cust_00117,merch_71143b04d0,3080.47,INR,2026-07-15T04:57:05,dev_fa23004b0c,49.81.31.191,Hyderabad,17.385,78.4867,card,benef_2694a4564f,completed,763,3354.42,153,0,0,0,none,0,2,3,6,0.918
txn_ca1eeaba44,cust_00454,merch_eda360a87f,5527.1,INR,2026-06-24T08:04:23,dev_38f220901c,49.22.145.8,Delhi,28.7041,77.1025,upi,benef_6421bdb4e1,completed,908,4836.52,268,0,0,0,none,0,1,1,10,1.143
txn_50fe8b4634,cust_00352,merch_869521008e,2845.49,INR,2026-06-20T14:02:14,dev_28616535f2,49.41.104.176,Chennai,13.0827,80.2707,upi,benef_b29df0e43b,completed,1278,3164.37,474,0,0,1,velocity_burst,5,11,28,41,0.899
txn_a2ee0135d1,cust_00391,merch_3988b86e93,1864.06,INR,2026-07-08T14:26:52,dev_7ade01a329,49.188.204.91,Delhi,28.7041,77.1025,card,benef_012dd994a7,completed,2243,1264.81,225,0,0,0,none,1,1,3,5,1.474
txn_bc20e5fe54,cust_00101,merch_a7156e2770,6636.09,INR,2026-06-03T09:33:56,dev_02c85da559,49.28.149.7,Chennai,13.0827,80.2707,wallet,benef_9867637e61,completed,2363,5594.66,78,0,0,0,none,0,2,3,3,1.186
txn_97977b0967,cust_00332,merch_cabe3a62d2,2371.87,INR,2026-06-03T20:23:58,dev_1e36b6a2bc,49.147.174.140,Mumbai,19.076,72.8777,upi,benef_0235703806,completed,1621,2464.26,233,0,0,0,none,1,2,1,10,0.963
txn_b3381f2304,cust_00409,merch_5b4ca87e59,7134.48,INR,2026-06-08T00:25:17,dev_7330931eda,49.8.163.70,Pune,18.5204,73.8567,card,benef_c423879910,completed,1850,4766.22,167,0,0,0,none,1,0,4,2,1.497
txn_63746e0ebe,cust_00351,merch_fd372ae5fa,1595.75,INR,2026-07-24T23:19:28,dev_81cac231c0,49.168.93.178,Chennai,13.0827,80.2707,card,benef_9d0c987472,completed,489,1646.92,340,0,0,0,none,0,0,3,1,0.969
txn_4d2d8b75da,cust_00097,merch_5b4ca87e59,345.71,INR,2026-07-05T16:46:14,dev_ffe459b4dd,49.200.246.167,Mumbai,19.076,72.8777,upi,benef_82b5aafa73,completed,132,529.47,496,0,0,0,none,1,1,3,3,0.653
